Filament,Productionline,Material,Diameter,Color,Prop,NetWeig (g),PricRang (€),UserRev,Hygros,Plastic temperature (°C),melting temperature (°C),Abrasive,max temperature (°C),warping
3DXTech,Pro Carbon Fiber PEEK,Carbon Fiber PEEK,1.75,Various,Carbon Fiber PEEK,0.5,N/A,[User Review],No,350,400,Yes,400,Moderate
3DXTech,Pro HTN (High-Temperature Nylon),HTN,1.75,Various,Pro HTN,1,N/A,[User Review],No,280,300,No,300,Minimal
3DXTech,Pro HIPS Carbon Fiber,HIPS Carbon Fiber,1.75,Various,HIPS Carbon Fiber,1,N/A,[User Review],No,230,240,No,240,Minimal
3DXTech,Pro PEEK Carbon Fiber,PEEK Carbon Fiber,1.75,Various,PEEK Carbon Fiber,1,N/A,[User Review],No,350,400,Yes,400,Moderate
3DXTech,Pro PEEK CF30 (Carbon Fiber Filled PEEK),Carbon Fiber Filled PEEK,1.75,Various,PEEK CF30,0.5,N/A,[User Review],No,350,400,Yes,400,Moderate
3DXTech,Pro PEEK CF20 (Carbon Fiber Filled PEEK),Carbon Fiber Filled PEEK,1.75,Various,PEEK CF20,0.5,N/A,[User Review],No,350,400,Yes,400,Moderate
3DXTech,Pro PEEK GF30 (Glass Fiber Filled PEEK),Glass Fiber Filled PEEK,1.75,Various,PEEK GF30,0.5,N/A,[User Review],No,350,400,Yes,400,Moderate
Filamentum,PLA (Polylactic Acid),Polylactic Acid (PLA),1.75,Various,PLA,0.75,N/A,[User Review],No,180,220,No,220,Minimal
Filamentum,ABS (Acrylonitrile Butadiene Styrene),Acrylonitrile Butadiene Styrene (ABS),1.75,Various,ABS,0.75,N/A,[User Review],Yes,210,240,Yes,240,Moderate
Filamentum,PETG (Polyethylene Terephthalate Glycol),Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG,0.75,N/A,[User Review],No,220,250,No,250,Minimal
Filamentum,ASA (Acrylonitrile Styrene Acrylate),Acrylonitrile Styrene Acrylate (ASA),1.75,Various,ASA,0.75,N/A,[User Review],No,230,255,Yes,255,Minimal
Filamentum,CPE (Co-Polyester),Co-Polyester (CPE),1.75,Various,CPE,0.75,N/A,[User Review],No,230,255,Yes,255,Moderate
Filamentum,CPE HG100 (High-Gloss Co-Polyester),High-Gloss Co-Polyester (CPE HG100),1.75,Various,CPE HG100,0.75,N/A,[User Review],No,230,255,Yes,255,Moderate
Filamentum,Nylon FX256,Nylon (Nylon FX256),1.75,Various,Nylon FX256,0.75,N/A,[User Review],Yes,260,280,No,280,Moderate
Filamentum,Timberfill (Wood-Infused PLA),Wood-Infused PLA (Timberfill),1.75,Various,Timberfill,0.75,N/A,[User Review],No,180,220,No,220,Minimal
Filamentum,Vertigo Grey (High-Heat PLA),High-Heat PLA (Vertigo Grey),1.75,Various,Vertigo Grey,0.75,N/A,[User Review],No,230,250,No,250,Minimal
Filamentum,Rapunzel Silver (High-Heat PLA),High-Heat PLA (Rapunzel Silver),1.75,Various,Rapunzel Silver,0.75,N/A,[User Review],No,230,250,No,250,Minimal
Filamentum,Crystal Clear (Clear PLA),Clear PLA (Crystal Clear),1.75,Transparent,Crystal Clear,0.75,N/A,[User Review],No,180,220,No,220,Minimal
Filamentum,Flexfill 98A (Flexible TPU),Flexible TPU (Flexfill 98A),1.75,Various,Flexfill 98A,0.5,N/A,[User Review],No,220,230,No,230,Minimal
Filamentum,PP (Polypropylene),Polypropylene (PP),1.75,Various,PP,0.75,N/A,[User Review],No,210,240,No,240,Minimal
Filamentum,PC-ABS (Polycarbonate-ABS Blend),Polycarbonate-ABS Blend (PC-ABS),1.75,Various,PC-ABS,0.75,N/A,[User Review],No,240,280,Yes,280,Moderate
Filamentum,PVA (Polyvinyl Alcohol),Polyvinyl Alcohol (PVA),1.75,Various,PVA,0.2,N/A,[User Review],Yes,200,220,No,220,Minimal
3D-Fuel,Standard PLA (Polylactic Acid),Polylactic Acid (PLA),1.75,Various,PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Pro PLA (PLA+),PLA+,1.75,Various,PLA+,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Workday PLA (High-Performance PLA),High-Performance PLA,1.75,Various,High-Performance PLA,1,N/A,[User Review],No,200,220,No,220,Minimal
3D-Fuel,Industrial PLA,PLA,1.75,Various,PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Advanced PLA,PLA,1.75,Various,PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Biome3D PLA (Biodegradable PLA),Biodegradable PLA,1.75,Various,Biodegradable PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Pro PLA v3,PLA+,1.75,Various,PLA+,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,HydroSupport (Water-Soluble Support Material),Water-Soluble Support Material,1.75,Natural,Water-Soluble Support Material,0.5,N/A,[User Review],Yes,150,190,No,190,Minimal
3D-Fuel,PETG (Polyethylene Terephthalate Glycol),Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG,1,N/A,[User Review],No,220,250,No,250,Minimal
3D-Fuel,Algae-Fuel PLA (Algae-Infused PLA),Algae-Infused PLA,1.75,Various,Algae-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Entwined Hemp PLA (Hemp-Infused PLA),Hemp-Infused PLA,1.75,Various,Hemp-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Wound Up Coffee PLA (Coffee-Infused PLA),Coffee-Infused PLA,1.75,Various,Coffee-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Beer PLA (Beer-Infused PLA),Beer-Infused PLA,1.75,Various,Beer-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Buzzed Beer Filament (Beer-Infused PLA),Beer-Infused PLA,1.75,Various,Beer-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Beer Filament (Beer-Infused PLA),Beer-Infused PLA,1.75,Various,Beer-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Landfillament (Recycled PLA),Recycled PLA,1.75,Various,Recycled PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
3D-Fuel,Industrial R-PETG (Recycled PETG),Recycled PETG,1.75,Various,Recycled PETG,1,N/A,[User Review],No,220,250,No,250,Minimal
3D-Fuel,Glass Filled PLA (Glass Fiber-Infused PLA),Glass Fiber-Infused PLA,1.75,Various,Glass Fiber-Infused PLA,1,N/A,[User Review],No,180,220,Yes,220,Minimal
3D-Fuel,Workday ABS (Acrylonitrile Butadiene Styrene),Acrylonitrile Butadiene Styrene,1.75,Various,ABS,1,N/A,[User Review],No,230,250,Yes,250,Moderate
3D-Fuel,Workday PETG (Polyethylene Terephthalate Glycol),Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG,1,N/A,[User Review],No,220,250,No,250,Minimal
FiloAlfa,PLA (Polylactic Acid),Polylactic Acid (PLA),1.75,Various,PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
FiloAlfa,ABS (Acrylonitrile Butadiene Styrene),Acrylonitrile Butadiene Styrene (ABS),1.75,Various,ABS,1,N/A,[User Review],No,230,240,Yes,240,Moderate
FiloAlfa,PETG (Polyethylene Terephthalate Glycol),Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG,1,N/A,[User Review],No,230,245,No,245,Minimal
FiloAlfa,TPU (Thermoplastic Polyurethane),Thermoplastic Polyurethane (TPU),1.75,Various,TPU,1,N/A,[User Review],No,210,230,No,230,Minimal
FiloAlfa,PA (Nylon),Nylon,1.75,Various,Nylon,1,N/A,[User Review],Yes,240,250,No,250,Moderate
FiloAlfa,HIPS (High Impact Polystyrene),High Impact Polystyrene (HIPS),1.75,Various,HIPS,1,N/A,[User Review],No,230,240,Yes,240,Moderate
FiloAlfa,PVA (Polyvinyl Alcohol),Polyvinyl Alcohol (PVA),1.75,Natural,PVA,1,N/A,[User Review],Yes,180,190,No,190,Minimal
FiloAlfa,PC (Polycarbonate),Polycarbonate (PC),1.75,Various,PC,1,N/A,[User Review],Yes,270,310,Yes,310,Moderate
FiloAlfa,ASA (Acrylonitrile Styrene Acrylate),Acrylonitrile Styrene Acrylate (ASA),1.75,Various,ASA,1,N/A,[User Review],No,230,240,Yes,240,Moderate
FiloAlfa,PP (Polypropylene),Polypropylene (PP),1.75,Various,PP,1,N/A,[User Review],No,220,260,No,260,Minimal
FiloAlfa,PEI (Polyetherimide),Polyetherimide (PEI),1.75,Various,PEI,1,N/A,[User Review],No,350,360,Yes,360,Moderate
FiloAlfa,PPSU (Polyphenylsulfone),Polyphenylsulfone (PPSU),1.75,Various,PPSU,1,N/A,[User Review],No,360,380,Yes,380,Moderate
FiloAlfa,PC-ABS (Polycarbonate-ABS Blend),Polycarbonate-ABS Blend,1.75,Various,PC-ABS,1,N/A,[User Review],Yes,270,310,Yes,310,Moderate
FiloAlfa,Wood PLA (Wood-Infused PLA),Wood-Infused PLA,1.75,Various,Wood-Infused PLA,1,N/A,[User Review],No,180,220,No,220,Minimal
FiloAlfa,PETG-CF20 (Carbon Fiber-Infused PETG),Carbon Fiber-Infused PETG,1.75,Various,PETG,1,N/A,[User Review],No,230,240,Yes,240,Moderate
Zortrax,Z-ABS (Acrylonitrile Butadiene Styrene),Acrylonitrile Butadiene Styrene (ABS),1.75,Various,ABS,0.8,N/A,[User Review],No,230,240,No,240,Moderate
Zortrax,Z-PLA (Polylactic Acid),Polylactic Acid (PLA),1.75,Various,PLA,0.8,N/A,[User Review],No,190,220,No,220,Minimal
Zortrax,Z-PETG (Polyethylene Terephthalate Glycol),Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG,0.8,N/A,[User Review],No,240,250,No,250,Minimal
Zortrax,Z-ASA Pro (Acrylonitrile Styrene Acrylate),Acrylonitrile Styrene Acrylate (ASA),1.75,Various,ASA,0.8,N/A,[User Review],No,230,240,No,240,Moderate
Zortrax,Z-SEMIFLEX (Semi-Flexible TPU),Semi-Flexible TPU (Thermoplastic Polyurethane),1.75,Various,Semi-Flexible TPU,0.8,N/A,[User Review],No,220,240,No,240,Minimal
Zortrax,Z-ULTRAT (High-Performance ABS),High-Performance ABS (ABS),1.75,Various,ABS,0.8,N/A,[User Review],No,240,250,Yes,250,Moderate
Zortrax,Z-GLASS (Glass Fiber-Infused PETG),Glass Fiber-Infused PETG,1.75,Various,PETG with Glass Fiber,0.8,N/A,[User Review],No,240,250,Yes,250,Minimal
Zortrax,Z-HIPS (High Impact Polystyrene),High Impact Polystyrene (HIPS),1.75,Various,HIPS,0.8,N/A,[User Review],No,220,240,Yes,240,Minimal
Zortrax,Z-NYLON (Nylon),Nylon,1.75,Various,Nylon,0.8,N/A,[User Review],Yes,220,280,Yes,280,Moderate
Zortrax,Z-PCABS (Polycarbonate-ABS Blend),Polycarbonate-ABS Blend,1.75,Various,Polycarbonate-ABS Blend,0.8,N/A,[User Review],No,240,250,Yes,250,Moderate
Zortrax,Z-PETG Filament for Inkspire (Resin for Zortrax Inkspire 3D Printer),Resin,405,Various,Photopolymer Resin (SLA),0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Standard Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Tough Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Flexible Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Durable Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,High Temp Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Dental SG Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Dental LT Clear Resin,Photopolymer Resin (SLA),405,Clear,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Dental Model Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Dental Model Resin (Color),Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Surgical Guide Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Castable Wax Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Castable Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Rigid Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Grey Pro Resin,Photopolymer Resin (SLA),405,Grey,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Clear Resin,Photopolymer Resin (SLA),405,Clear,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Black Resin,Photopolymer Resin (SLA),405,Black,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,White Resin,Photopolymer Resin (SLA),405,White,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Color Kit (for Color Mixing),Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,Elastic Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Formlabs,High Temp V2 Resin,Photopolymer Resin (SLA),405,Various,Photopolymer Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Dremel,PLA Filament,Polylactic Acid (PLA),1.75,Various,PLA Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Dremel,ECO-ABS Filament,Environmentally Friendly ABS,1.75,Various,ABS Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Dremel,PETG Filament,Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Dremel,Nylon Filament,Nylon,1.75,Various,Nylon Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Dremel,HIPS Filament,High Impact Polystyrene (HIPS),1.75,Various,HIPS Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
Dremel,PVA Filament,Polyvinyl Alcohol (PVA),1.75,Clear,PVA Filament,0.5,N/A,[User Review],Yes,N/A,N/A,No,N/A,N/A
NinjaFlex,TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaFlex,Cheetah TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaFlex,Armadillo TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaFlex,Eel TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaFlex,SemiFlex TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,NINJAFLEX TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-RIGID,Rigid Resin (SLA/DLP),405,Various,Rigid Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-FLEX,Flexible Resin (SLA/DLP),405,Various,Flexible Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-COPPER,Copper-PLA (FDM),1.75,Copper,Copper-PLA,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-PLA,PLA (FDM),1.75,Various,PLA Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-PC,Polycarbonate (FDM),1.75,Various,Polycarbonate,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-PA,Nylon (FDM),1.75,Various,Nylon Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-CASE,Rigid Resin (SLA/DLP),405,Various,Rigid Resin,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-LASTO,TPU (FDM),1.75,Various,TPU Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-ABS,ABS (FDM),1.75,Various,ABS Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-HIPS,High Impact Polystyrene (FDM),1.75,Various,HIPS Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-CARBON,Carbon Fiber PLA (FDM),1.75,Various,PLA Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
NinjaTek,E-GOLD,PLA (FDM),1.75,Gold,PLA Filament,0.5,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,PLA,Polylactic Acid (PLA),1.75,Various,PLA Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,ABS,Acrylonitrile Butadiene Styrene (ABS),1.75,Various,ABS Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,PETG,Polyethylene Terephthalate Glycol (PETG),1.75,Various,PETG Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,Flexible TPU,Thermoplastic Polyurethane (TPU),1.75,Various,TPU Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,Wood PLA,Wood-Infused PLA,1.75,Various,Wood-Infused PLA,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,Marble PLA,Marble-Infused PLA,1.75,Various,Marble-Infused PLA,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,PVA,Polyvinyl Alcohol (PVA),1.75,Clear,PVA Filament,1,N/A,[User Review],Yes,N/A,N/A,No,N/A,N/A
3D Solutech,HIPS,High Impact Polystyrene (HIPS),1.75,Various,HIPS Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,PC,Polycarbonate (PC),1.75,Various,PC Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,PCTG,Polyethylene Terephthalate Cyclohexanedimethanol Modified (PCTG),1.75,Various,PCTG Filament,1,N/A,[User Review],No,N/A,N/A,No,N/A,N/A
3D Solutech,PETG Carbon Fiber,Carbon Fiber PETG,1.75,Various,PETG Filament,1,N/A,[User Review],No,N/A,N/A,Yes,N/A,N/A
3D Solutech,ABS Carbon Fiber,Carbon Fiber ABS,1.75,Various,ABS Filament,1,N/A,[User Review],No,N/A,N/A,Yes,N/A,N/A
